fecha,compen,cc,BOAA,cfcuah,cfcuch,stck,oriental,Barclays,syncrony,CFCU ,IRA,IRAB,LUMA,TSP
1-Dec-17,0,0,0,"2,670","1,741","67,805","5,703","3,485","4,948","53,659",0,0,0,0
1-Jan-18,0,"4,389",0,"1,473","1,177","70,481","4,195","10,323","6,952","55,886",0,0,0,0
1-Feb-18,0,"4,814",0,"1,613","2,523","73,448","5,055","3,806","8,960","55,765",0,0,0,0
1-Mar-18,0,"5,303",0,"2,234","1,063","71,818","5,545","3,812","11,018","54,091",0,0,0,0
1-Apr-18,0,"3,705",0,"2,601",853,"72,817","5,024","4,408","13,030","55,421",0,0,0,0
1-May-18,0,"4,673",0,"1,246","1,047","72,233","6,889","2,305","14,617","57,218",0,0,0,0
1-Jun-18,0,"4,179",0,"1,616","1,093","73,667","6,263","2,308","18,811","46,154","11,675",0,0,0
1-Jul-18,0,"3,185",0,"1,987","1,419","77,400","5,449","2,311","19,841","47,280","12,384",0,0,0
1-Aug-18,0,"3,942",0,"1,892","1,692","80,007","5,683","2,315","16,613","48,645","13,711",0,0,0
1-Sep-18,0,"3,788",0,"1,942",896,"81,292","5,697","2,318","18,836","48,580","14,253",0,0,0
1-Oct-18,0,"2,251",0,748,"1,306","80,728","6,500","3,899","19,994","45,016","14,671",0,0,0
1-Nov-18,0,"4,914",0,"1,363","2,317","84,194","7,511","3,904","22,524","45,793","15,229",0,0,0
1-Dec-18,0,"4,735","1,677","4,222","1,337","76,067","6,068","4,540","22,866","42,773","14,358",0,0,0
1-Jan-19,0,"5,397","1,672","4,130",941,"80,219","4,863","4,863","13,397","45,433","15,947",0,0,0
1-Feb-19,0,"3,889","1,672","2,591","3,335","82,965","5,994","4,872","13,924","46,974","17,506",0,0,0
1-Mar-19,0,"9,670","2,522","1,353","2,438","85,274","6,410","4,130","10,395","47,573","18,444","3,000",0,0
1-Apr-19,0,"7,838","2,522","1,328",798,"85,848","6,744","4,139","7,411","47,890","19,964","3,000",0,0
1-May-19,0,"3,911","3,312","4,654","1,958","85,143","7,398","2,406","9,425","46,636","19,249","3,000",0,0
1-Jun-19,0,"8,870","2,522",369,"3,235","89,290","6,848","2,412","9,941","48,658","20,834","3,000",0,0
1-Jul-19,0,"3,523","2,522",686,"3,398","91,034","6,175","2,417","10,458","49,418","22,484","3,000",0,0
1-Aug-19,0,"5,734","2,718",685,"1,441","91,791","7,127","3,071","10,976","49,467","22,491","3,000",0,0
1-Sep-19,0,"3,405","2,718",685,642,"93,192","7,719","3,372","11,495","49,995","22,707","3,000",0,0
1-Oct-19,0,"3,105","1,500",670,"2,961","95,875","9,995","3,693","13,233","49,567","23,861","2,968",0,0
1-Nov-19,0,"11,769","1,730",944,"5,147","97,958","6,955","1,199","13,756","49,607","25,674","3,026",0,0
1-Dec-19,0,"6,022","1,520",649,"3,085","99,635","5,176","1,831","17,775","49,628","25,885","3,743",0,0
1-Jan-20,0,"4,392","1,520",756,750,"103,031","8,155","2,150","18,301","49,708","28,053","4,006",0,0
1-Feb-20,0,"3,771","1,510","1,088","3,138","95,251","5,806","2,152","20,430","49,724","26,236","4,069",0,0
1-Mar-20,0,"1,767","1,490",773,"3,305","91,458","5,468","5,922","21,456","47,010","23,261","3,022",0,0
1-Apr-20,0,"2,477","1,490","1,092","6,138","99,583","7,981","5,926","21,983","51,034","26,401","3,334",0,0
1-May-20,0,495,"1,490",779,"7,315","101,879","7,939","8,053","24,511","51,875","29,046","3,395",0,0
1-Jun-20,0,"1,231","1,490","5,786","3,130","102,518","6,008","8,377","25,033","41,320","31,166","3,372",0,0
1-Jul-20,0,"2,268","1,490","5,786","2,671","108,637","11,102","9,714","25,555","44,040","32,901","3,400",0,0
1-Aug-20,0,"4,517","1,490","4,321","2,122","115,887","6,120","10,036","26,074","47,520","36,255","4,844",0,0
1-Sep-20,0,"3,650","1,490","4,951","1,695","115,415","7,012","10,043","23,090","45,871","35,929","4,932",0,0
1-Oct-20,0,"3,848","1,490","3,262","2,116","112,278","3,939","10,047","13,601","45,111","35,796","5,112",0,0
1-Nov-20,0,"2,867","1,490","3,637","1,973","122,003","1,286","10,452","19,608","48,826","40,169","5,538",0,0
1-Dec-20,0,"3,725","1,490","4,182","1,514","125,213","2,221","10,456","23,616","50,617","42,175","5,523",0,0
1-Jan-21,0,"3,109","1,490","16,523","2,750","128,657","2,456","11,136","13,929","51,924","42,589","5,310",0,0
1-Feb-21,0,"3,983","1,490","2,038","2,910","126,056","2,816","11,455","16,285","52,185","43,071","5,424",0,0
1-Mar-21,0,"2,854","1,490","2,040","2,391","131,722","2,976","11,778","19,591","51,744","43,781","5,845",0,0
1-Apr-21,0,"5,340","1,490","2,989","1,195","137,278","3,299","11,778","29,608","53,139","46,367","5,917",0,0
1-May-21,0,"2,644","1,490",705,"2,635","141,124","1,000","12,411","36,887","53,335","46,243","6,048",0,0
1-Jun-21,0,"3,102","1,490","1,274","2,855","144,212","1,855","12,416","65,900","53,922","48,806","6,163",0,0
1-Jul-21,0,"5,322","1,490","8,658","1,456","150,689","2,506","12,420","58,171","54,453","50,257","6,443",0,0
1-Aug-21,0,"4,641","1,490","8,138","1,331","155,460","6,035","11,924","58,197","54,453","50,984","6,285",0,0
1-Sep-21,"2,000","3,901","1,490","8,138","1,872","152,711","9,564","11,928","58,221","54,584","49,110","6,370",0,0
1-Oct-21,"2,000","6,476","1,490",389,"2,516","160,667","6,107","11,932","58,274","54,585","52,450","6,380",0,0
1-Nov-21,"3,000","6,808","1,490","14,417","1,795","160,474","4,566","11,936","40,566","52,372","52,385","6,748",0,0
1-Dec-21,"2,000","6,020","1,490","14,167","2,882","166,594","7,046","11,941","40,583","57,232","53,450","7,260","3,278",0
1-Jan-22,"4,125","6,521","1,490","12,856","1,826","152,765","52,765","11,946","83,501","51,137","52,477","11,657","3,753",0
1-Feb-22,"7,074","10,323","1,490","11,769","1,501","151,347","4,789","11,951","83,553","50,012","51,780","11,578","4,167",0
1-Mar-22,"7,430","10,236","1,490","11,769","1,990","157,404","1,120","11,956","83,567","51,137","54,763","12,086","4,660",0
1-Apr-22,"3,800","7,685","1,490","8,307",542,"145,142","2,019","11,961","83,612","46,467","49,432","11,098","5,152",0
1-May-22,"3,838","6,197","1,724","8,807","4,823","145,014","1,440","11,967","83,650","47,518","46,692","10,795","5,784",0
1-Jun-22,"4,409","9,664","1,490","8,807","3,841","137,289","1,024","11,974","83,709","44,705","47,013","10,294","5,887",0
1-Jul-22,0,"7,238","1,140","8,827","3,072","148,080","5,778","11,983","183,800","45,451","53,488","11,722","6,788",0
1-Aug-22,"7,595","12,225","1,140","8,127","2,391","147,825","2,129","11,996","184,099","46,210","54,871","11,816","7,300",0
1-Sep-22,"4,418","6,508","1,682",596,"4,007","129,558","2,545","12,013","196,580","41,048","46,336","11,180","6,850",0
1-Oct-22,"4,895","6,473","1,482",213,"5,877","136,473","6,413","12,032","196,974","43,804","48,364","13,231","7,763",0
1-Nov-22,"9,498","10,373","2,782","1,013","4,221","144,142","1,580","12,050","197,454","46,377","50,094","14,490","7,963",0
1-Dec-22,"5,132","8,147","2,972",202,"7,227","142,613","2,473","12,085","197,979","45,497","49,026","15,991","10,392",0
1-Jan-23,"6,000","9,648","1,472",913,"3,141","151,169","2,313","11,121","196,082","47,065","52,528","16,866","11,118",0
1-Feb-23,"5,653","7,301","1,472",113,"4,054","149,688","1,001","11,157","196,659","46,176","53,707","17,393","11,512",0
1-Mar-23,"4,340","6,833","1,472",587,"11,365","154,031","2,087","11,188","197,200","44,398","55,701","17,554","11,661",0
1-Apr-23,"4,342","10,288","1,472","3,775","3,349","163,867","2,086","11,255","202,835","45,958","59,323","17,754","11,661",0
1-May-23,"4,342","8,261","1,472","3,349","2,486","170,341","2,084","11,288","203,452","44,827","63,625","19,074","12,998",0
1-Jun-23,"5,452","9,045","1,472",517,"3,610","175,591","2,158","11,312","204,112","46,899","67,466","19,595","14,131","2,375"
1-Jul-23,"4,340","10,843","1,472","1,100","2,957","182,431","2,159","11,323","204,873","48,834","71,798","20,885","15,277","3,150"
1-Aug-23,"4,340","8,551","1,573","2,668","2,321","177,781","2,160","11,358","217,909","47,192","71,157","20,308","15,277","3,720"
1-Sep-23,"5,500","8,635","1,400",668,"3,671","168,854","2,492","11,392","220,984","46,333","66,382","20,856","16,036","4,213"
1-Oct-23,"4,476","9,438","1,400","1,471","1,843","162,734","2,416","11,438","193,729","46,457","63,384","20,134","15,992","5,014"
1-Nov-23,"5,199","8,375","1,450","1,871","2,340","179,911","4,187","6,239","193,938","48,798","72,296","22,130","18,186","6,219"
1-Dec-23,"7,978","10,890","1,400",363,"7,749","188,673","3,016",276,"197,057","51,233","75,956","22,973","19,971","7,201"
1-Jan-24,"4,400","7,913","1,400",250,"1,458","202,106","1,133",276,"196,170","52,437","80,146","27,637","21,104","8,124"
1-Feb-24,"4,400","8,044","1,400",252,"3,739","211,000","1,191","1,610","195,890","54,435","83,741","27,637","22,318","9,078"
